listing_id,name,host_id,host_name,host_since,host_response_rate,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,price,weekly_price,monthly_price,security_deposit
3446274,Single room close to it all...,12796487,"Emma, Shannon, Anna & Rachel",04-03-2014,100%,47.61901512,-122.3093382,Bed & Breakfast,Private room,1,3,1,105,,,
3041619,House in the trees w/amazing views,504978,Sven,13-04-2011,100%,47.63878685,-122.313343,House,Entire home/apt,8,2,3,295,1830,,300
10139271,Capitol Hill Modern retreat,17022129,Johnica,20-06-2014,55%,47.6194589,-122.3116516,Apartment,Entire home/apt,2,1,1,100,500,2000,
47196,Capitol Hill Suite + Free Parking,212740,Shalini,25-08-2010,90%,47.62148597,-122.3027126,House,Private room,2,1,1,65,,1695,
8296857,Cap Hill Modern 3BR Townhome w/view,43483497,Sumie,06-09-2015,100%,47.61827618,-122.3086215,House,Entire home/apt,7,3,3,158,,,300
8845144,Ultra Cozy Room in Highly-Rated BnB,46318353,John,11-10-2015,,47.6183889,-122.3100004,Bed & Breakfast,Private room,2,1,1,138,773,,
5969069,"Urban oasis, perfect for dog owners",13240442,Adam,17-03-2014,100%,47.62379516,-122.3021168,House,Entire home/apt,5,1,2,125,925,3300,350
9368677,Cozy 2BR/1BA Capitol Hill Apartment,6431924,Shawn & Lakshmi,16-05-2013,100%,47.62026477,-122.3077714,Apartment,Entire home/apt,4,1,2,125,,,
6837338,Capitol Hill Treehouse Sanctuary,17796129,Emma And Chris,07-07-2014,100%,47.6175707,-122.3089963,Apartment,Private room,2,1,1,80,,,
6865696,Vintage light-filled apartment,35976192,Nikki,16-06-2015,,47.6177492,-122.3120063,Apartment,Shared room,3,1,1,100,,,
6591894,Crayola Home - Purple Room Bunk 4,7354306,Michael,08-07-2013,100%,47.6308785,-122.3036646,House,Shared room,1,3.5,1,31,,,
3773784,Cozy Gay getaway on Capitol Hill,17471347,Seth,30-06-2014,100%,47.62207171,-122.3038632,Apartment,Entire home/apt,4,1,1,115,650,2250,
10318171,Cozy basement room with shared bath,8642533,Sasha,05-09-2013,100%,47.62498852,-122.3099429,Other,Private room,1,1,1,50,,,
3666970,Crayola Home - Purple Room Bunk 3,7354306,Michael,08-07-2013,100%,47.63022264,-122.3032497,House,Shared room,1,3.5,1,29,,,
3994634,Crayola Home Green room-Bunk Bed 6,7354306,Michael,08-07-2013,100%,47.62951002,-122.3030752,House,Shared room,1,3.5,1,29,,,
8090541,Urban Capitol Hill Townhome,14976127,Bryce,01-05-2014,100%,47.61772928,-122.3114033,Townhouse,Entire home/apt,4,2.5,2,120,,,
7222136,Stylish 1 Bdrm in Capitol Hill,7805364,Meredith,29-07-2013,100%,47.61791142,-122.3112613,Apartment,Entire home/apt,2,1,1,135,,,
299817,Cap Hill Mountain/Lake View Oasis,1545026,Anna,28-12-2011,90%,47.62387529,-122.3013348,House,Entire home/apt,4,1.5,2,125,875,3000,
5927083,Beautiful View Home- Garden Room,23770394,Randy,15-11-2014,88%,47.62404624,-122.3018901,House,Private room,2,2,1,80,480,,
6066185,Stylish 1BR/1BA in Heart of Seattle,15110637,Aj,05-05-2014,100%,47.61472998,-122.312399,Apartment,Entire home/apt,3,1,1,125,1000,3500,125
5685908,"Amazing Location, Luxury Townhouse!",5320481,Cynthia,04-03-2013,100%,47.61686797,-122.3107446,House,Private room,2,1.5,1,97,600,,100
9023202,Capital Hill Home in Seattle,47106886,Florence,21-10-2015,100%,47.63389203,-122.3042879,House,Entire home/apt,7,2.5,4,449,2100,,
707424,A Garden Sanctuary in the City,3636326,Sheila,21-09-2012,100%,47.62124542,-122.302201,House,Entire home/apt,6,2.5,2,300,1925,6000,
7151093,Seattle Explorer with double bed,12796487,"Emma, Shannon, Anna & Rachel",04-03-2014,100%,47.61800145,-122.308072,Bed & Breakfast,Private room,2,2,1,155,,,
8924032,Stylish Classic 1 Bdrm Capitol Hill,5679192,Ryan,29-03-2013,100%,47.6172203,-122.3099923,Apartment,Entire home/apt,2,1,1,95,450,,
1002835,Comfortable condo in Madison Valley,2490446,Cristina,29-05-2012,70%,47.62242595,-122.2983391,Apartment,Entire home/apt,4,1,2,135,700,2500,400
8670484,Crayola Home - Purple Room Bunk 5,7354306,Michael,08-07-2013,100%,47.63088967,-122.3036002,House,Shared room,1,3.5,1,30,,,
9727246,"Sunny, clean Capitol Hill studio",23077187,Breanne,28-10-2014,100%,47.61782192,-122.3112474,Apartment,Entire home/apt,4,1,0,92,,,
2526405,Bright Private Room in Capitol Hill,5548892,Chris,20-03-2013,100%,47.62348766,-122.3114239,House,Private room,2,1,1,80,,,
4710869,Crayola Home - Purple Room Bunk 2,7354306,Michael,08-07-2013,100%,47.63040705,-122.3014901,House,Shared room,1,3.5,1,30,,,
3504521,"Bright Clean Studio w/View, CapHill",17644043,Angel,04-07-2014,100%,47.62466101,-122.3081002,Apartment,Entire home/apt,2,1,0,90,650,2300,100
6637899,Sweet Dreams Capitol Hill,26861553,Eileen,28-01-2015,100%,47.62145621,-122.2998989,House,Private room,2,1,1,65,500,1650,300
3811872,Crayola Home Green Room-Bunk Bed 4,7354306,Michael,08-07-2013,100%,47.63033031,-122.3017078,House,Shared room,1,1,1,31,232,,
3720731,Basement apartment.,18150027,John,15-07-2014,100%,47.63603084,-122.3132416,Apartment,Entire home/apt,2,1,0,139,850,,
3926008,1 br apt/Capitol Hill Triplex,8642533,Sasha,05-09-2013,100%,47.62307216,-122.3116853,House,Entire home/apt,2,1,1,135,1000,,500
9863565,Quiet Capitol Hill Studio,50763436,Josh,07-12-2015,100%,47.62401655,-122.3079472,Apartment,Entire home/apt,2,1,0,83,,,200
7824426,Spacious Cap Hill - Free Parking,86885,Monica,01-03-2010,100%,47.62210003,-122.3013503,Apartment,Private room,2,1,1,85,600,,
2778101,Dreamy Vintage Flat / 1000 sq. ft. ,11210607,Shan,11-01-2014,100%,47.62251578,-122.3119426,Apartment,Entire home/apt,2,1,1,195,,,
10019082,Spacious 1BR Capitol Hill Apartment,24430641,David,03-12-2014,,47.61742133,-122.3080655,Apartment,Entire home/apt,2,1,1,125,,,250
6586979,The Aerodrome: Luxury 3bed/2.5bath,754810,Andy,28-06-2011,96%,47.62111909,-122.2997382,Townhouse,Entire home/apt,9,2.5,3,450,,,1000
9618016,"Classic Home, Mid-City Neighborhood",49761005,Emily,24-11-2015,100%,47.62817272,-122.3078632,House,Entire home/apt,9,1.5,4,350,,,500
442487,Lovely Cap Hill Studio has it all!,87587,Margot & Anthony,02-03-2010,100%,47.62316699,-122.3016781,Apartment,Entire home/apt,3,1,1,98,450,1300,300
8457402,Private Serenity for Travelers,43625956,Jessica,07-09-2015,100%,47.71458793,-122.3650888,House,Private room,2,1,1,45,268,930,
2297917,Carkeek Retreat,11737076,Donna,28-01-2014,100%,47.70942452,-122.3632326,Apartment,Entire home/apt,4,1,1,125,800,1800,
1920477,Comfy & Cozy townhome,2907322,Archana,11-07-2012,,47.72990495,-122.3572102,House,Private room,2,1.5,1,75,455,,100
7860837,1 Bedroom Carriage House,41431805,Meeka And Tony,14-08-2015,100%,47.73331631,-122.3605595,Apartment,Entire home/apt,3,1,1,99,700,,95
5304739,"Private Apt, Entrance, Bath + 2BR",13004337,Joe & Shannon,10-03-2014,100%,47.71730262,-122.3650924,Apartment,Entire home/apt,6,1,2,49,,,
8051134,In-City Park - Private Apt Sleeps 4,42518664,Ryan,25-08-2015,100%,47.71575913,-122.3664973,Apartment,Entire home/apt,4,1,1,67,,,
1557314,"""Casa Bella"" 1000 sf Near Ballard",8117658,Marilyn,12-08-2013,,47.72101019,-122.3664488,House,Entire home/apt,3,1,1,105,700,2500,
451012,Spacious house near Ballard ,2234071,Sasan,27-04-2012,100%,47.71351833,-122.3587353,House,Entire home/apt,6,2,3,195,1250,,
6797786,Spacious & bright 2br mid-century,8414513,Jared,26-08-2013,100%,47.71073475,-122.356575,House,Entire home/apt,6,1,2,125,800,3500,500
2474569,Elvis would have slept here,12657870,Robert,28-02-2014,100%,47.73082623,-122.3555883,House,Private room,2,1,1,65,400,1200,
689309,Elegance and Coziness in Broadview,3520873,Philippe,09-09-2012,,47.72272664,-122.3566843,House,Private room,2,1,1,125,850,,
5059981,Seattle Seahawks vs Packers Weekend,1566314,Vienna,04-01-2012,100%,47.71003521,-122.3588198,House,Entire home/apt,6,2,3,183,,,200
3986793,"Quiet, bright room in North Seattle",12620012,Fang,26-02-2014,100%,47.70644318,-122.359972,House,Private room,2,1,1,39,,,250
1594313,Great Seattle Master Bed Guestroom!,197690,Trishann,10-08-2010,,47.71403266,-122.3559685,House,Private room,4,2,1,68,,,300
4936647,Seattle Urban Farm 2nd-ary Suite,12903370,Robin,07-03-2014,100%,47.7164293,-122.3720438,House,Entire home/apt,6,1,0,120,,,
1594219,Great Seattle Queen bed guestroom!,197690,Trishann,10-08-2010,,47.71479712,-122.3558747,House,Private room,2,2,1,86,,,300
8799588,Country in the City,6034195,Andree,22-04-2013,90%,47.71539597,-122.3597224,House,Private room,1,2,1,39,202,825,
7662775,1 BR Apt in the heart of Fremont,24905379,William,16-12-2014,100%,47.65343424,-122.351843,Apartment,Entire home/apt,2,1,1,200,770,,
490076,Super cool in artsy Fremont!,3921530,Ann Petrich,19-10-2012,100%,47.65429759,-122.3525885,Apartment,Entire home/apt,3,1,1,84,500,2100,200
9217030,The Chestnut,47929873,Brent,01-11-2015,100%,47.65396802,-122.3509227,House,Entire home/apt,2,1,1,150,,,
7756839,Funky Fun Fremont Airstream Trailer,28003582,Michele And Denny,19-02-2015,100%,47.65363198,-122.3435835,Camper/RV,Entire home/apt,2,1,1,82,588,2352,
116221,"Modern, Light-Filled Fremont Flat",587302,Danni,14-05-2011,100%,47.65437102,-122.3574538,Apartment,Entire home/apt,2,1,1,140,895,2450,400
6921373,OF THE TREE & CLOUDS. BLOCKS TO FUN,3443346,Jacqueline,01-09-2012,100%,47.65549785,-122.3592831,Apartment,Entire home/apt,2,1,1,99,565,1995,500
7743727,"Cozy studio, great Fremont location",28139398,Robin,22-02-2015,,47.65799597,-122.3505065,Apartment,Entire home/apt,2,1,0,149,,,
649243,Room in Seattle's Fremont area,2308816,Kay,06-05-2012,,47.65587211,-122.3568839,House,Private room,2,3,1,75,,,
2989758,Craftsman home in Upper Fremont,1730412,Desdemona,10-02-2012,100%,47.66125177,-122.3510372,House,Entire home/apt,4,1,2,125,,,
4518474,Cozy Fremont Apartment,3997252,Amy,28-10-2012,60%,47.65701575,-122.3599398,Apartment,Entire home/apt,4,1,1,138,,,
1796302,"Fremont bed/bath, breakfast & view",7468167,Susanna & Patrick,14-07-2013,100%,47.66081443,-122.3472743,House,Private room,2,1.5,1,65,,,150
53803,Amazing 3BR Fremont Townhome!,238982,Maria & Graham,19-09-2010,97%,47.66032785,-122.3522265,House,Entire home/apt,4,3.5,3,250,975,3500,300
6867053,Wallingmont Apartment with Balcony!,4193438,Alex,19-11-2012,,47.6548864,-122.3454028,Apartment,Entire home/apt,2,1,2,200,,,
9693230,Cozy home in the center of it all!,12901367,Devon,07-03-2014,100%,47.6562433,-122.3433933,House,Entire home/apt,5,1,2,100,,,
6750264,Cozy Seattle house with a view/yard,12156808,Mandy & Andy,09-06-2015,,47.658957,-122.3567424,House,Entire home/apt,5,1,2,180,,,500
6392029,Urban cozy apartment in Fremont.,7719433,Ashton,25-07-2013,,47.65371521,-122.3474234,Apartment,Entire home/apt,4,1,1,136,600,,
2731253,The Pad,601600,Hal,18-05-2011,100%,47.65323597,-122.3507437,House,Entire home/apt,2,1,0,129,714,2970,400
5625964,"Upper Fremont private room, ensuite",1390845,Jill And John,09-11-2011,,47.65876045,-122.3564989,House,Private room,2,1,1,61,,,
38545,"3br,modern,fire place, chef kitchen",165390,Seth,13-07-2010,100%,47.65302813,-122.3426828,House,Entire home/apt,8,2.5,3,275,,,200
8699046,Primely Located Fremont Apartment,12832332,Kara,05-03-2014,100%,47.65191236,-122.3496107,Apartment,Entire home/apt,4,1,1,100,,,
9174327,1907 Fremont/Ballard Home,30988044,Judy,10-04-2015,100%,47.65555551,-122.3591348,House,Private room,4,1,1,59,350,,200
6169489,Casa de Chet,32008173,Amanda,26-04-2015,,47.65219909,-122.3475211,Apartment,Entire home/apt,3,1,1,95,,,
9511777,New LUXURY house - heart of Fremont,48273510,Greg,05-11-2015,100%,47.65256834,-122.351361,House,Entire home/apt,5,2,3,500,,,1900
3489837,Artist Bungalow in Fremont,2318574,Annie,08-05-2012,90%,47.65717506,-122.3451076,House,Entire home/apt,3,1,1,200,,,300
5905958,Relax in the Heart of Fremont,2661374,Rachel,17-06-2012,100%,47.65092817,-122.3462499,Apartment,Entire home/apt,2,1,1,95,,,100
3768742,Colorful oasis in the city,2318574,Annie,08-05-2012,90%,47.65557105,-122.3448893,House,Private room,2,1,1,99,,,100
1593939,Sunroom/laundry room-shared house,2569008,Roger,07-06-2012,100%,47.65957392,-122.3444939,House,Private room,1,1,1,55,,,
6087451,Fremont House Studio Apartment,19598332,Reid & Aaleen,06-08-2014,100%,47.65590166,-122.3610161,Apartment,Entire home/apt,3,1,1,105,,,
6179956,Cozy Room with a Private Garden,6057750,Stephen & Cindy,23-04-2013,100%,47.6644067,-122.3525987,Townhouse,Private room,2,1,1,75,,,
10060674,In the heart of Fremont,14088426,Tibor,09-04-2014,,47.6518677,-122.3488631,Apartment,Private room,2,1,1,70,,,
9822848,Private room in 2 bed apt,23436894,Aniket,06-11-2014,100%,47.65460544,-122.347063,Apartment,Private room,1,1,1,35,,,
2391699,"Everything Seattle in 0-3 miles, B",1123549,Sandy,07-09-2011,100%,47.65396829,-122.3450798,House,Private room,1,1,1,52,347,1360,
1118153,Sweet Room in Fremont/Wallingford,6137030,Jasmine,28-04-2013,93%,47.66209733,-122.3495131,House,Private room,2,1,1,57,339,1197,
1100686,Tree top views in artsy Fremont,3921530,Ann Petrich,19-10-2012,100%,47.65445182,-122.3544034,House,Private room,3,1,1,54,380,1300,100
9925458,Fremont guest room with futon,12132989,Christy,10-02-2014,,47.65539656,-122.3432374,Apartment,Private room,1,1,1,35,,,300
1146966,Treetop & mountain views - Fremont!,3921530,Ann Petrich,19-10-2012,100%,47.6548713,-122.3532555,House,Private room,3,1,1,50,340,1200,100
2525172,The Hermitage,3458990,Jeanette & Ned,03-09-2012,100%,47.64840403,-122.3448767,Townhouse,Private room,2,1,1,67,355,,
8463726,Luxury Private Rm in Artsy Fremont,3365488,Jennifer,25-08-2012,100%,47.64923402,-122.3460602,Apartment,Private room,2,1,1,43,,,300
51826,Awesome Fremont Townhouse! Room 1,238982,Maria & Graham,19-09-2010,97%,47.66036136,-122.3526885,Townhouse,Private room,1,1.5,1,97,647,3400,250
7805491,Chill Apt in the heart of Fremont,19243902,Felicity,31-07-2014,100%,47.65360505,-122.3582031,Apartment,Shared room,2,1,1,55,,,
7701014,"Private Clean Room, Local Coffee",864962,Kaitlyn,25-07-2011,100%,47.65928658,-122.3471595,House,Private room,2,1,1,69,430,1650,
1279660,Private studio cottage in Fremont,6963318,Grace,17-06-2013,100%,47.65555048,-122.355448,Cabin,Entire home/apt,2,1,1,99,650,,
5252877,NEW Fremont Modern Luxurious 2 BDM,27189459,Fremont,04-02-2015,90%,47.65421754,-122.3472173,Apartment,Entire home/apt,6,1,2,149,1190,,250
935845,Seattle Apartment - Ideal Location,5049037,Wendy,11-02-2013,86%,47.66293593,-122.3576415,Apartment,Entire home/apt,4,1,1,97,577,2037,
3844087,Hip + minimal room in Fremont,13771267,Paige,01-04-2014,100%,47.66283102,-122.3490046,House,Private room,2,1,1,45,400,1300,
6923948,Big Red House in Heart of Fremont,14057215,Ingrid,08-04-2014,,47.65747136,-122.3564883,House,Entire home/apt,8,3,4,450,2800,,
7178239,Whitman Acres: Under the Stairs!,20184201,Sherry,17-08-2014,90%,47.65759982,-122.3464957,House,Private room,1,1,1,49,340,1300,
2075094,Bungalow in beautiful Fremont,2318574,Annie,08-05-2012,90%,47.65667972,-122.3474003,House,Private room,2,1,1,68,,,200
5892185,Quiet room in bright Fremont apt,382286,Emily,08-02-2011,100%,47.65656983,-122.3494272,Apartment,Private room,2,1,1,75,,,
7596455,Fremont fun close to Sth Lake Union,26850831,Linda And Family,28-01-2015,,47.65611341,-122.3533457,House,Private room,4,1,1,120,,,
9513636,Modern&Upscale-walk to GOOGL &Adobe,48273510,Greg,05-11-2015,100%,47.65371477,-122.3518079,House,Private room,2,1,1,195,,,1500
5992032,Fremont Apt. close to everything!,19757666,Shiva,10-08-2014,100%,47.65519502,-122.3528182,Apartment,Entire home/apt,5,1,1,125,700,,
3534444,Fremont Single Family Home,1962875,Mike,18-03-2012,,47.66085311,-122.3499377,House,Entire home/apt,12,3,4,300,1600,,200
8080939,Fremont View apartment,11299221,Kelly,14-01-2014,92%,47.65453455,-122.3452725,Apartment,Entire home/apt,6,1,2,200,1200,4000,300
5525073,Location & Luxury at a Great Price!,28653007,Andrew,02-03-2015,89%,47.65201735,-122.3459209,Apartment,Entire home/apt,3,1,0,115,975,,250
5402304,The Fremont Flat..Luxury,28003582,Michele And Denny,19-02-2015,100%,47.6554117,-122.3443102,Apartment,Entire home/apt,4,1,2,185,1110,4440,500
6288141,December SALE! NEW 2bed Wallingford,32689598,Lori,05-05-2015,80%,47.66001977,-122.3454578,Apartment,Entire home/apt,6,1,2,149,990,,300
1781723,Sunny guest room in Fremont,1730412,Desdemona,10-02-2012,100%,47.65946874,-122.3521262,House,Private room,2,1,1,52,400,,
2061463,Modern Apartment in Fremont,5908266,Sarah,13-04-2013,100%,47.65554663,-122.360559,Apartment,Entire home/apt,2,1,0,75,380,1315,
4871348,Private Entrance Bedroom and Bath,23468824,Dominick,07-11-2014,100%,47.65976264,-122.3464058,House,Private room,2,1,1,70,500,,
7616031,Charming mother-in-law in Fremont,39941734,Lynn,29-07-2015,100%,47.65444028,-122.3519881,Apartment,Entire home/apt,4,1,2,125,825,2750,300
7761509,"420-Lovin' Loft, Skyline View+Yard",39845529,Bethany,28-07-2015,100%,47.66041925,-122.3518486,Loft,Private room,2,1,1,125,,,
6516775,Fremont Garden Apartment,7964921,Charlie & Sarah,05-08-2013,100%,47.65887304,-122.3508347,Apartment,Entire home/apt,3,1,1,99,595,2350,200
5848330,Cute Fremont studio apartment,30248897,Heather,30-03-2015,100%,47.65473077,-122.3488284,Apartment,Entire home/apt,2,1,1,100,950,,
9189391,Sweet and Cozy 1 Bedroom Apartment,19628846,Chelsea,07-08-2014,78%,47.65597445,-122.3431866,Apartment,Entire home/apt,4,1,1,75,,,
9533803,Cozy Room in the of Heart Fremont,22619582,Paloma,16-10-2014,100%,47.65381906,-122.3512918,Apartment,Private room,2,1,1,60,,,
5902452,"Wallingford warmth, perfect loc.!",30221395,Shannan,29-03-2015,,47.65911782,-122.3451171,House,Entire home/apt,2,2,1,150,,,250
219532,"Fun home in Funky Fremont, Seattle ",1037115,Rose & Glen,30-08-2011,100%,47.65692477,-122.3609349,House,Entire home/apt,6,1.5,3,275,,2850,400
7217102,Artsy Fremont High Lakeside Loft,12062283,Teri,08-02-2014,50%,47.65027747,-122.3453802,Apartment,Entire home/apt,2,1,1,232,1470,5692,200
2727808,Fremont Cozy Cottage,13959773,Rose Michelle,06-04-2014,100%,47.65898192,-122.3522756,House,Entire home/apt,2,1,0,95,,,200
7151417,3 bedroom in center of the universe,37453523,Emily,04-07-2015,75%,47.65487253,-122.3505353,House,Entire home/apt,6,2.5,3,200,1025,3500,500
7069143,Cozy Bedroom with Private Bathroom,21773340,Amanda,25-09-2014,100%,47.66069549,-122.3499255,House,Private room,2,1,1,50,525,1800,
8683011,Priv. Room in the center of Fremont,1744441,Daniel,13-02-2012,100%,47.65201608,-122.3518955,Apartment,Private room,2,1,1,85,,,
4357979,Sunny room in Fremont duplex,3452999,Alicia,02-09-2012,33%,47.65058593,-122.3488296,Apartment,Private room,2,1,1,90,,,
8118110,Cozy Wallingford Apartment,5040711,Steve,10-02-2013,,47.65911574,-122.3426578,Apartment,Entire home/apt,4,1,1,120,,,
5766989,Special! Fremont pad for 75 til Wed,22071593,Brian,03-10-2014,100%,47.65254766,-122.3529312,Apartment,Entire home/apt,3,1,1,89,,,150
8306501,Charming Room in Hip Fremont,8481644,Katha,28-08-2013,100%,47.65865266,-122.3608151,House,Private room,2,1,1,65,395,1480,
4349344,Sweet Retreat ,22576916,Hasna,15-10-2014,100%,47.65163995,-122.3527241,Apartment,Entire home/apt,2,1.5,1,125,,,100
8633733,Comfy 1 BR/ 1 BA Fremont Apartment,11268592,Mike,13-01-2014,100%,47.65193633,-122.3428594,Apartment,Entire home/apt,2,1,1,67,625,,100
7396707,Villa Villa Olaf,38755112,Wallace,17-07-2015,100%,47.66037598,-122.344852,House,Entire home/apt,3,1,2,100,700,2400,
394408,Sweet home in the heart of Fremont,1971733,Caroline,19-03-2012,100%,47.65810701,-122.357389,House,Entire home/apt,4,2,2,150,945,2750,
8412143,SEATTLE - HEART OF FREMONT 4PLEX!,44312115,Kevin,16-09-2015,90%,47.653057,-122.3503287,Apartment,Entire home/apt,4,1,1,115,770,2500,
5728739,Fremont Walkable 3 Bdrm Townhome,430709,Sea To Sky Rentals,08-03-2011,88%,47.65027292,-122.3440683,House,Entire home/apt,6,2.5,3,210,,,
3931571,2BD/1.5BA Townhouse Apt. in Fremont,8462864,Josh,27-08-2013,93%,47.65361997,-122.3568961,House,Entire home/apt,3,1,2,195,,,200
